Date,Beras Cap Anak Daro,Beras Cap Pandan Wangi,Beras Cap Belida,Beras Cap Mundam,Beras Cap Bulog/Dolog,Beras Cap Sokan,Beras Cap Anak Daro Payakumbuh,Beras Cap Anak Daro Solok,Beras Cap Topi Koki,Gula Pasir Kristal Putih plastik (1 kg) Lain- lain,Minyak Goreng Curah Plastik (1 lt)  Tanpa Merek,Minyak Goreng Kemasan Premium (1 lt),Minyak Goreng Kemasan Sederhana (1 lt),Minyak Goreng Kemasan Plastik (1 lt)  Bimoli Kl,Minyak Goreng MINYAKITA (1 lt),Daging Sapi Lokal Daging Paha depan (chuck) (1,Daging Sapi Lokal Paha Belakang (1 Kg),Daging Sapi Lokal Daging Has luar (Sirloin) (1,Daging Sapi Lokal Daging Sandung lamur (Brisket,Daging Sapi Lokal Daging tetelan (1 kg),Daging Sapi Lokal Daging Has Dalam (Tenderloin) (1 Kg),Daging Ayam Broiler/Ras utuh 1 Kg,Daging Ayam Kampung utuh 1 Kg,Telur Ayam Negeri 1 kg,Telur Ayam Kampung 1 kg,Susukental ManisLokalFrisian FlagFrisian Flag,Susukental ManisLokalIndomilkIndomilk plain38,Jagung Lokal 1 kg Pipilan,Tepung Terigu Eceran (1 kg) Protein Ti,Tepung Terigu Eceran (1 kg) Protein Sedang,Kedelai kuning plastik (1 kg) Import,Tempe bungkus (1 kg),Tahu mentah putih kg,Cabe Merah Keriting 1 Kg,Cabe Rawit Hijau 1 Kg,Bawang Merah Lokal 1 Kg,Bawang Putih Impor Honan 1 Kg,Ikan Laut Kembung 1 Kg,Ikan Laut Teri 1 Kg,Ikan Laut Tongkol 1 Kg,Ikan Laut Tuna 1 Kg,Ikan Payau Bandeng 1 Kg,Ikan Laut Cakalang 1 Kg,Garam Halus Yodium 1 kg,Mie Instan Indofood Indomie Kuah Kari Ayam 1 bks,Kacang-Kacangan Kacang Tanah 1 kg,Kacang-Kacangan Kacang Hijau 1 kg,Ketela Pohon Manis Mentega 1 kg,Pisang Ambon kg,Jeruk lokal kg,Udang basah ukuran sedang kg
8/26/2023,14250,14500,11531,12984,9750,12667,13500,,11531,12750,12263,13250,12500,,,120000,120000,120000,120000,50000,120000,28650,46850,34500,32838,10000,10000,8000,9625,9125,19875,,,46638,47875,28675,27688,61000,102000,29813,36250,27563,19000,6625,7125,23000,17750,3000,,,
8/27/2023,14250,14500,11625,13000,9750,12667,13500,,11625,12750,12263,13375,12625,,,120000,120000,120000,120000,50000,120000,27750,46375,34450,31720,10000,10000,8000,9625,9125,20700,,,48950,41900,27125,27500,60550,102000,29800,36250,27850,19000,6625,7125,23100,17950,3000,,,
8/28/2023,14250,14500,11625,13000,9750,12667,13500,,11625,12650,12288,13500,12750,,,120000,112500,120000,120000,50000,120000,27175,45800,34300,32400,10000,10000,8000,9625,9125,20525,,,48000,39350,27813,28450,61000,102250,29875,36250,28250,19000,6625,7125,23250,18250,3000,,,
8/29/2023,14250,14500,11594,12969,9750,12667,13500,,11625,12625,12263,13500,12750,,,120000,120000,120000,120000,50000,120000,26938,45488,34300,32838,10000,10000,8000,9625,9125,20813,,,47938,39350,28219,28675,61125,102250,29875,36438,28250,19250,6625,7125,23250,18250,3000,,,
8/30/2023,14250,14500,11625,13000,9750,12667,13500,,11625,12625,12263,13500,12950,,,120000,121250,121250,121250,51250,121250,27950,46500,32980,32450,10000,10000,8000,9625,9125,21350,,,46550,42650,29550,28700,61500,102250,30000,37000,28250,19000,6625,7125,23500,18750,3000,,,
8/31/2023,14250,14500,11625,13000,9750,12700,13500,,11625,12625,12263,13700,13000,,,125333,126500,126500,126500,54500,126500,30850,46850,33560,32450,10000,10000,8000,9625,9125,20775,,,44625,39400,29650,28950,61500,102250,30000,37000,28250,19000,6625,7425,24400,18900,3000,,,
9/1/2023,14250,14500,11625,13000,9750,12667,13500,,11625,12625,12263,13750,13000,,,118000,127500,127500,127500,55000,127500,29050,46850,34220,32450,10000,10000,8000,9625,9125,18850,,,39300,37450,28700,28550,59900,101250,30750,37000,29000,19000,6625,8375,25750,19500,3000,,,
9/2/2023,14250,14500,11625,13000,9750,12667,13500,,11625,12625,12308,13750,13000,,,123333,125000,125000,125000,52500,125000,27600,46850,34250,32450,10000,9950,7467,9625,9125,18100,,,34200,34450,28750,28100,61000,102250,31250,37000,29500,19000,6625,8175,25800,19575,3000,,,
9/3/2023,14250,14500,12167,13000,10433,13000,12833,,11625,12875,11113,13625,12850,,,125000,121000,129000,131500,91563,129000,77888,91500,81600,64950,51500,44450,15000,24350,20650,20500,,,18913,22000,17725,17938,29650,73000,32200,34325,33250,80000,17750,20000,53438,27000,24000,,,
9/4/2023,14250,14500,12375,12625,11200,13000,12500,,11625,12875,11315,13775,12875,,,125000,121000,128500,131500,92250,130000,82150,95000,85100,66700,55000,47500,15667,24350,20650,20500,,,20000,22000,17500,18125,30375,73500,32750,34500,34000,80000,18250,20000,53500,27000,24000,,,
9/5/2023,14250,14467,12350,12500,11200,13000,12475,,11667,12833,11450,14000,13333,,,116000,121000,129000,132100,93250,130500,79600,92500,82600,65450,52500,44700,15600,24130,20640,20500,,,19850,21600,17500,18000,31375,74250,30700,33800,33250,80000,18250,20000,53500,27450,24000,,,
9/6/2023,14250,14333,12375,12500,11200,13000,12500,,11667,12833,12000,14000,13333,,,116000,121000,128250,132750,93750,131250,79500,92500,82600,65450,52500,44563,15533,24250,20610,20500,,,17925,19700,18000,18025,29250,73000,29700,31538,32500,80000,17850,20000,53500,27000,24000,,,
9/7/2023,14333,14417,12833,12389,11767,13000,12167,,9300,12500,12687,13867,13167,,,117475,120208,120217,120333,78750,106667,70900,45000,56167,22967,32667,11500,9000,9833,12583,12736,,,18500,24500,26167,29194,56361,62917,64417,31000,35167,38500,15708,12667,18250,20083,14500,,,
9/8/2023,14333,14500,12667,12333,11767,11600,10567,,10400,12500,12597,13800,13200,,,132500,130000,130000,130000,74000,106667,63200,36867,49000,18800,22667,10000,9000,8667,10133,13733,,,18533,26133,28133,31000,65333,62867,65000,34333,35467,8000,16167,11833,17833,18000,14500,,,
9/9/2023,14333,14500,12667,12333,11767,13000,12167,,10400,12500,12867,14200,13367,,,132500,130000,130000,130000,83333,106667,63667,36267,49000,18800,22667,10000,9000,8667,10167,14533,,,20267,26000,28733,31000,65000,62333,65000,34333,35333,8000,16167,11833,17833,18000,14500,,,
9/10/2023,14333,14500,12700,12333,11767,11600,11367,,10400,8993,12867,14417,13600,,,120000,121333,130000,121333,83333,106667,63467,36133,49000,18800,22667,10000,8000,8667,10167,14733,,,20667,25200,29733,30267,64933,62467,65000,34333,35133,8000,13633,11833,17833,18000,14500,,,
9/11/2023,14250,14333,12575,12650,11700,13000,12500,,10055,11750,12704,14034,13600,,,117680,118500,118400,130000,81643,112500,64857,44460,50950,28090,20740,13400,8667,9200,9425,12575,,,20721,26600,29550,29190,47450,78600,56550,44950,33850,24400,16575,9800,18175,19700,14500,,,
9/12/2023,14250,14333,12167,12900,10433,13000,12500,,11600,11600,11898,14300,13375,,,132000,135000,132500,130000,92000,112500,79250,49200,63850,30100,22600,18500,8667,9500,9125,10625,,,17000,26550,31100,28100,31750,77700,57000,59800,33650,32500,20750,10250,15625,19625,14500,,,
9/13/2023,14250,14333,12167,12875,10433,13000,12500,,11600,11600,12100,14500,13375,,,132000,135000,132500,130000,92500,112500,78800,48500,63850,29650,22600,19000,8667,9500,9125,10625,,,18000,27600,31300,29250,32000,77700,57000,59800,33500,32500,20550,10250,15625,19625,14500,,,
9/14/2023,14250,14333,12167,12875,10433,13000,12500,,11600,11600,12100,14500,13375,,,133000,135000,132500,130000,92500,112500,78688,48438,63850,29275,22600,19000,8667,9500,9125,10688,,,18938,29813,33875,30288,32375,77688,57250,60438,33500,32500,20438,10250,15625,19625,14500,,,
9/15/2023,14225,14300,12167,12900,10433,13000,12500,,11600,11600,12269,14625,13563,,,134667,135000,132500,130000,92500,112500,78281,48050,63850,29150,22600,19000,8667,9400,9125,10625,,,18344,27069,29806,26606,32850,78050,57000,59650,33500,32500,20900,10250,15438,19344,14500,,,
9/16/2023,14167,14000,12000,12333,10933,12500,12667,,10933,12500,13800,15333,14333,,,130000,130000,130000,130000,56667,130000,24733,44133,38800,27733,10000,10000,8000,9333,9333,15800,,,27067,31333,26667,29133,69333,93000,31667,34333,29333,19000,6167,10000,25000,16667,3000,,,
9/17/2023,14167,14000,12000,12333,10933,12500,12667,,10933,12500,13800,15333,14333,,,130000,130000,130000,130000,56667,130000,24600,44458,38800,27267,10000,10000,8000,9333,9333,15667,,,27133,31917,27333,29417,69333,93000,31667,34333,29333,19000,6333,10000,25000,16667,3000,,,
9/18/2023,14250,14125,12000,12417,10933,12625,12667,,10933,12500,13800,15333,14333,,,130000,130000,130000,130000,56667,130000,24533,44500,38800,27267,10000,10000,8000,9333,9333,15583,,,25217,31833,26333,29517,69333,93000,31667,34333,29333,19000,6167,10000,25000,16667,3000,,,
9/19/2023,14133,14000,12000,12333,10933,12500,12667,,10933,12500,13800,15333,14333,,,130000,130000,130000,130000,56667,130000,25167,43600,38800,27267,10000,10000,8000,9333,9333,15667,,,25667,31500,26517,29417,69333,93000,31667,34333,29400,19000,6167,10000,25450,16667,3000,,,
9/20/2023,14333,14500,12667,12500,11667,13500,12333,,10400,12500,13200,14667,14056,,,130000,130000,130000,130000,56667,130000,24844,43600,29733,36111,10000,10000,8000,9500,9833,15667,,,27867,34822,26667,29667,68000,96333,33667,37667,31333,19000,6167,10000,25333,18000,,,,
9/21/2023,14333,14450,12667,12500,11667,13500,12333,,10400,12500,13367,14667,14000,,,130000,130000,130000,130000,56667,130000,27467,42833,27733,35333,10000,10000,8000,9500,9833,15667,,,32467,35267,26733,29933,67667,96333,33333,37667,31000,19000,6167,10000,25333,18000,,,,
9/22/2023,14333,14500,12667,12500,11667,13500,12333,,10400,12500,13367,14667,14000,,,130000,130000,130000,130000,56667,130000,28200,43000,27733,35333,10000,10000,8000,9500,9833,15667,,,33267,35733,27933,30000,67667,96333,34000,37000,21667,19000,6167,10000,25333,18000,,,,
9/23/2023,14333,14475,12667,12500,11680,13500,12333,,10400,12500,13367,14667,14000,,,130000,130000,130000,130000,56667,130000,27667,42967,27733,35800,10000,10000,8000,9500,9833,16867,,,34467,36200,27000,30000,67667,96333,33333,37667,31000,19000,6167,10000,25333,18000,,,,
9/24/2023,14300,14450,12828,12500,11667,13500,12200,,10500,12500,13427,14667,14000,,,130000,130000,130000,130000,56667,130000,28133,42994,27733,35333,10000,10000,8000,9500,9900,17533,,,35278,36033,27267,29867,67667,96333,33333,37400,31000,19000,6167,10000,25333,18000,,,,
9/25/2023,14250,14333,12375,12525,11200,13000,12500,,10675,12500,14075,15000,14250,,,130000,130000,130000,130000,57500,130000,27500,46000,32800,32800,10000,9500,8000,10125,8375,11750,,,37300,37300,26800,25450,37750,127500,31000,38250,31250,29000,8000,2500,25500,24500,3000,,,
9/26/2023,14250,14333,12375,12500,11200,13000,12500,,10675,12500,14075,15000,14250,,,130000,130000,130000,130000,57500,130000,26900,45650,32640,32820,10000,9500,8000,10125,8375,11750,,,37750,38800,27200,25350,37750,127500,31500,37750,31250,29000,8000,2500,25500,24250,3000,,,
9/27/2023,14250,14333,12375,12500,11200,13000,12500,,10675,12500,15753,16438,15688,,,130000,130000,130000,130000,57500,130000,28625,45750,32000,31740,10000,9500,8000,10125,8438,12250,,,36625,37500,26000,25100,37750,127500,31000,38000,31250,29000,8000,2500,25750,23563,3000,,,
9/28/2023,14250,14333,12375,12500,11215,13000,12500,,10675,12500,15863,16500,15770,,,130000,130000,130000,130000,57500,130000,29250,45750,32000,31700,10000,9500,8000,10125,8375,12250,,,43500,36650,25000,24850,37750,127500,31000,38250,31250,29000,8000,2500,25750,23800,3000,,,
9/29/2023,14225,14300,12375,12500,11200,13000,12500,,10675,13000,14813,15875,16100,,,143333,137600,130000,130000,75000,130000,36850,64625,34780,33450,12300,19000,8667,10000,8000,11600,,,33075,28400,31000,27750,36000,101500,30950,59500,31250,29000,17250,10675,21000,18325,15000,,,
9/30/2023,14250,14333,12375,12525,11200,13000,12500,,10675,13000,14813,15875,16050,,,143333,139000,130000,130000,75000,130000,36250,64710,34210,33800,12300,19000,8667,10000,8000,11625,,,31975,28750,31400,28150,35400,101300,31000,59300,31250,29000,17250,10625,21000,18375,15000,,,
10/1/2023,14250,14333,12375,12500,11200,13000,12500,,10675,13000,14813,15875,16050,,,143333,139000,130000,130000,75000,130000,35450,64750,34350,33450,13100,19000,8667,10000,8000,11625,,,30025,26750,30300,27950,35250,101250,30950,59500,31250,29000,17250,10625,21000,18375,15000,,,
10/2/2023,14250,14333,12375,12500,11200,13000,12500,,10675,13000,14813,15875,16050,,,143333,137500,130000,130000,75000,130000,35750,65200,34700,33450,13000,19000,8667,10000,8000,11625,,,28425,26700,26900,29050,35250,101250,31100,59500,31050,29000,17250,10475,21000,18375,15000,,,
10/3/2023,14250,14333,12375,12500,11200,13000,12600,,10675,12700,15510,16075,16223,,,92480,101650,130000,130000,75000,130000,35850,70330,32160,34020,15740,13600,8267,10075,8475,11700,,,29350,31600,27600,28050,34450,101100,32200,61000,30950,31100,15000,9575,21300,18125,6900,,,
10/4/2023,14250,14333,12400,12500,11200,13000,12700,,10675,12467,16050,16075,16138,,,146667,140000,130000,130000,75000,130000,36200,73750,30500,34400,17500,10000,8000,10125,8625,11750,,,28900,34300,27050,28400,34600,101000,33100,62000,30700,32500,13500,8875,21500,18125,3000,,,
10/5/2023,14175,14333,12375,12525,11200,13000,12500,,10675,12500,16860,16725,16850,,,146667,140000,130000,130000,75000,130000,36250,73750,30700,34480,17500,10000,8000,10125,8625,11750,,,31600,36400,29150,29200,34750,101000,33250,62000,31000,32500,13500,8900,21500,18125,3000,,,
10/6/2023,14250,14333,12338,12500,11200,13000,12500,,10675,12750,15700,17125,17050,,,146667,140000,130000,130000,75000,130000,36250,73750,30700,35675,17500,10000,8000,10125,8625,11750,,,30800,36600,30150,29750,34450,101000,33250,61600,31000,32500,13500,8875,21500,18125,3000,,,
10/7/2023,14250,14333,12375,12500,11200,13000,12500,,10675,12500,17100,17125,17101,,,147333,140500,130000,130000,75000,130000,37175,73750,31840,35895,17500,10000,8000,10125,8625,11750,,,25813,37100,29175,30050,34500,101000,33250,62000,31000,32500,13500,8875,21500,18125,3000,,,
10/8/2023,14125,14325,11575,12900,9750,12688,13475,14000,11613,12500,16763,19000,17250,17000,,130000,130000,130000,130000,57250,130000,29900,55000,26400,48350,10000,10000,8000,10050,8550,12275,,,31600,47450,27400,26550,38550,125000,31500,38050,31467,30000,8000,2500,25950,22900,3000,,,
10/9/2023,14075,14375,11675,13000,9750,12800,13475,14000,11675,12775,16898,19333,17500,17400,,130000,130000,130000,130000,57000,130000,32050,55000,26080,48350,10000,10000,8000,10125,8875,12250,,,26850,45400,26500,26300,39600,125500,31250,37350,32467,30000,8000,2500,25700,23050,3000,,,
10/10/2023,14125,14375,11625,13000,9750,12750,13500,14000,11625,13550,17325,19533,18150,18000,,130000,130000,130000,130000,59000,130000,34400,55000,24720,48000,10000,10000,8000,10125,8875,12250,,,26850,46850,24850,25800,40000,128500,32650,38850,33333,30667,8000,2500,25200,23050,3000,,,
10/11/2023,14125,14375,11625,13000,9750,12750,13500,14000,11625,13625,17750,19133,16800,18000,,130000,130000,130000,130000,60000,130000,32050,55000,23115,48040,10000,10000,8000,10125,8875,12250,,,24850,45450,25200,25550,40000,130000,32500,38750,33333,30333,8000,2500,25150,23150,3000,,,
10/12/2023,13319,13538,11725,13000,9750,12850,13500,14400,11725,13825,16876,14000,14150,14800,,130000,130000,130000,130000,59375,130000,30963,55000,22253,47600,10000,10000,8000,10325,8875,12250,,,23500,46388,24538,25513,40000,132000,32875,39350,35417,30000,8375,2500,25375,23063,3000,,,
10/13/2023,14250,14500,11750,13000,9745,12875,13500,14500,11750,13875,16200,14000,14000,14000,,130000,130000,130000,130000,60000,130000,30100,55000,21050,47850,10000,10000,8000,10375,8875,12250,,,26700,40950,26800,25750,40000,132500,33250,39500,35333,30000,8150,2513,25825,23150,3000,,,
10/14/2023,14125,14375,11625,13000,9750,12750,13500,14000,11650,13500,16425,14000,14750,18000,,130000,130000,130000,130000,60000,130000,28950,52250,20355,48350,10000,10000,8000,10125,8875,12250,,,33850,40600,28050,25700,39900,130000,38200,38750,35000,30000,8200,2500,25850,23450,3000,,,
10/15/2023,14250,14500,11750,13000,9750,12875,13500,14500,11750,13750,15630,14000,14000,14000,,130000,130000,130000,130000,60000,130000,29400,55000,21925,47500,10000,10000,8000,10375,8875,12250,,,37000,39900,30800,25950,39900,132500,33250,39500,35000,30000,8400,2500,25950,23300,3000,,,
10/16/2023,14333,14500,11833,12833,9822,12833,13500,14500,11833,13667,15011,14000,14000,14000,,130000,130000,130000,130000,60000,130000,29333,55000,21873,47333,10000,10000,8000,10500,8833,12600,,,40533,39267,31556,26000,35556,130000,31667,37667,37500,29200,8667,2633,26000,22667,3000,,,
10/17/2023,14333,14500,11833,12833,9833,12833,13500,14500,11900,13700,13933,14000,14000,14000,,130000,130667,130667,130667,60000,130667,29800,55000,22453,47333,10000,10000,8000,10500,8833,12667,,,53733,44533,33133,25467,40000,130333,31667,37667,37500,29000,8667,2667,26000,22800,3000,,,
10/18/2023,14333,14500,11900,12833,9833,12833,13500,14500,11833,13750,14353,15000,14667,14000,,131500,131000,131000,131000,60667,131000,29800,55000,22600,47200,10000,10000,8000,10867,8767,12667,,,55467,44867,32867,25667,40000,130000,31667,37667,37500,29000,8667,2667,26000,22667,3000,,,
10/19/2023,14333,14500,11833,12833,9833,12833,13500,14500,11833,13833,18053,23700,23667,23600,,135000,133333,133333,133333,63333,133333,30000,55000,22600,47333,10000,10000,8000,11033,8833,12667,,,52867,41000,30933,25733,40000,130000,32000,37667,37500,29000,8667,2667,26000,22667,3000,,,
10/20/2023,14333,14500,11833,12833,9833,12833,13600,14500,11833,13833,19827,24500,24800,26000,,146000,141667,141667,141667,64667,141667,30600,55000,22600,47800,10000,10000,8000,11167,9100,12667,,,44467,39867,29200,26067,40533,130000,31667,37667,37500,29000,8667,2633,26000,22667,3000,,,
10/21/2023,14250,14500,11750,13000,9850,12875,13500,14500,11750,13950,19500,24000,24000,25000,,148667,147750,146750,146750,63500,146750,30800,55000,22950,47350,10000,10000,8000,11375,9275,12500,,,43600,39500,30500,26000,39800,132500,33100,39500,35000,29333,8500,2500,25750,23050,3000,,,
10/22/2023,14250,14500,11750,13000,9850,12875,13500,14500,11750,13875,17131,24000,23750,24000,,146250,144688,144688,144688,61875,144688,31250,55000,22794,47250,10000,10000,8000,11375,9313,12500,,,33875,35588,30438,26125,40000,132500,33125,39500,35000,29333,8500,2500,25750,23000,3000,,,
10/23/2023,14250,14500,11750,13025,9850,12875,13475,14500,11750,13875,14375,24000,23750,24000,,141667,141250,141250,141250,59500,141250,31300,55000,22325,46850,10000,10000,8000,11375,9275,12450,,,32600,34250,31650,27150,39900,132500,33250,39500,35867,29667,8500,2500,25250,23000,2867,,,
10/24/2023,14250,14344,11750,13000,9850,12875,13525,14500,11750,13875,14000,24000,23750,24000,,142333,141750,141750,141750,60000,141750,31500,55000,22565,46500,10000,10000,8000,11375,9275,12500,,,33375,33838,32450,27475,40000,132500,32875,39500,35000,29333,8500,2500,25250,23000,3000,,,
10/25/2023,14250,14250,11750,12750,9800,12750,13500,14500,11750,13750,15100,24000,23000,24000,,150000,150000,150000,150000,60000,150000,35167,55000,24800,49000,10000,10000,8000,11500,9000,12500,,,37500,46000,37500,28000,40000,130000,30000,36500,35000,30000,9000,2500,26167,22000,3000,,,
10/26/2023,14250,14500,11225,13000,9850,12875,13575,14500,11825,13875,14550,24000,23250,24000,,146667,147500,147500,147500,60000,147500,35050,55000,24200,48200,10000,10000,8000,11750,9500,12500,,,30250,42850,38500,26550,40250,132500,32750,38500,35000,30000,8500,2500,25000,23000,3000,,,
10/27/2023,14250,14500,11750,13000,9850,12875,13625,14500,11750,13875,14958,24000,23250,24000,,147083,147500,147500,147500,60000,147500,34075,55000,24338,48625,10000,10000,8000,11750,9500,12500,,,29500,40625,36375,26375,39563,132500,32875,38250,35000,30000,8500,2531,25000,23000,3000,,,
10/28/2023,14250,14500,11750,13000,9850,12875,13625,14500,11750,13875,15316,23500,22500,24000,,146667,147500,147500,147500,60000,147500,31813,55000,24700,47500,10000,10000,8000,11750,9500,12500,,,33925,45550,37625,26125,40313,132500,33063,39188,35000,30000,8500,2500,25000,22625,3000,,,
10/29/2023,14250,14500,11750,13000,9850,12875,13625,14500,11750,13875,15200,23333,22250,24000,,146667,147500,147500,147500,60000,147500,30750,55000,25125,48188,10125,10063,8000,11750,9500,12500,,,51938,55625,41000,25000,40813,132500,32500,39500,35000,30000,8500,2500,25000,22750,3000,,,
10/30/2023,14250,14500,11750,13000,9850,12875,13625,14500,11750,13875,15525,23333,22250,24000,,146667,147500,147500,147500,60000,147500,30283,55000,26105,47500,10500,10375,8000,11750,9600,12500,,,59300,56000,40067,25400,41250,132500,32750,39500,35000,30000,8500,2625,25000,23000,3000,,,
10/31/2023,14250,14500,11750,13000,9850,12875,13625,14500,11800,13875,15540,23333,22250,24000,,146667,147500,147500,147500,60000,147500,30083,55000,26100,47850,10500,10375,8000,11750,9575,12500,,,81917,58433,45183,25333,41850,132500,32850,40600,35000,30000,8500,2625,25000,22900,3000,,,
